Timestep	VariableName	EntityIdx	Value	Metadata
72	Regional Deaths	Region09	0	Actor alive
72	Regional Deaths	Region10	0	Actor alive
72	Regional Deaths	Region11	0	Actor alive
72	Regional Deaths	Region12	0	Actor alive
72	Regional Deaths	Region13	0	Actor alive
72	Regional Deaths	Region14	0	Actor alive
72	Regional Deaths	Region15	0	Actor alive
72	Regional Deaths	Region16	0	Actor alive
72	Regional Casualties	Region01	0	Actor health
72	Regional Casualties	Region02	0	Actor health
72	Regional Casualties	Region03	0	Actor health
72	Regional Casualties	Region04	0	Actor health
72	Regional Casualties	Region05	0	Actor health
72	Regional Casualties	Region06	0	Actor health
72	Regional Casualties	Region07	0	Actor health
72	Regional Casualties	Region08	0	Actor health
72	Regional Casualties	Region09	0	Actor health
72	Regional Casualties	Region10	0	Actor health
72	Regional Casualties	Region11	0	Actor health
72	Regional Casualties	Region12	0	Actor health
72	Regional Casualties	Region13	0	Actor health
72	Regional Casualties	Region14	0	Actor health
72	Regional Casualties	Region15	0	Actor health
72	Regional Casualties	Region16	0	Actor health
72	Regional Sheltered	Region01	0	Actor location
72	Regional Sheltered	Region02	0	Actor location
72	Regional Sheltered	Region03	0	Actor location
72	Regional Sheltered	Region04	0	Actor location
72	Regional Sheltered	Region05	0	Actor location
72	Regional Sheltered	Region06	0	Actor location
72	Regional Sheltered	Region07	0	Actor location
72	Regional Sheltered	Region08	0	Actor location
72	Regional Sheltered	Region09	0	Actor location
72	Regional Sheltered	Region10	0	Actor location
72	Regional Sheltered	Region11	0	Actor location
72	Regional Sheltered	Region12	0	Actor location
72	Regional Sheltered	Region13	0	Actor location
72	Regional Sheltered	Region14	0	Actor location
72	Regional Sheltered	Region15	0	Actor location
72	Regional Sheltered	Region16	0	Actor location
73	Deaths	[Actor1-160]	0	Actor alive
73	Casualties	[Actor1-160]	0	Actor health
73	Evacuees	[Actor1-160]	49	Actor location
73	Sheltered	[Actor1-160]	5	Actor location
73	Wellbeing	[Actor1-160]	0.6978012714910031	Actor health
73	Wealth	[Actor1-160]	0.8911510450265243	Actor resources
73	Safety	[Region1-16]	0.9902864543035743	Region risk
73	Prosocial	[Actor1-160]	15	Actor action
73	Antisocial	[Actor1-160]	5	Actor action
73	Regional Wellbeing	Region01	0.5664773418149815	Actor health
73	Regional Wellbeing	Region02	0.9278203726849766	Actor health
73	Regional Wellbeing	Region03	0.7947826786128273	Actor health
73	Regional Wellbeing	Region04	0.6662731285766509	Actor health
73	Regional Wellbeing	Region05	0.6222958901964231	Actor health
73	Regional Wellbeing	Region06	0.6289242813274952	Actor health
73	Regional Wellbeing	Region07	0.691484646842547	Actor health
73	Regional Wellbeing	Region08	0.7863020717282999	Actor health
73	Regional Wellbeing	Region09	0.7154027023689326	Actor health
73	Regional Wellbeing	Region10	0.8147821747758413	Actor health
73	Regional Wellbeing	Region11	0.7692994783038659	Actor health
73	Regional Wellbeing	Region12	0.6273603549513875	Actor health
73	Regional Wellbeing	Region13	0.7285180682727673	Actor health
73	Regional Wellbeing	Region14	0.7112357333642223	Actor health
73	Regional Wellbeing	Region15	0.6157451601529381	Actor health
73	Regional Wellbeing	Region16	0.6442009317158919	Actor health
73	Regional Deaths	Region01	0	Actor alive
73	Regional Deaths	Region02	0	Actor alive
73	Regional Deaths	Region03	0	Actor alive
73	Regional Deaths	Region04	0	Actor alive
73	Regional Deaths	Region05	0	Actor alive
73	Regional Deaths	Region06	0	Actor alive
73	Regional Deaths	Region07	0	Actor alive
73	Regional Deaths	Region08	0	Actor alive
73	Regional Deaths	Region09	0	Actor alive
73	Regional Deaths	Region10	0	Actor alive
73	Regional Deaths	Region11	0	Actor alive
73	Regional Deaths	Region12	0	Actor alive
73	Regional Deaths	Region13	0	Actor alive
73	Regional Deaths	Region14	0	Actor alive
73	Regional Deaths	Region15	0	Actor alive
73	Regional Deaths	Region16	0	Actor alive
73	Regional Casualties	Region01	0	Actor health
73	Regional Casualties	Region02	0	Actor health
73	Regional Casualties	Region03	0	Actor health
73	Regional Casualties	Region04	0	Actor health
73	Regional Casualties	Region05	0	Actor health
73	Regional Casualties	Region06	0	Actor health
73	Regional Casualties	Region07	0	Actor health
73	Regional Casualties	Region08	0	Actor health
73	Regional Casualties	Region09	0	Actor health
73	Regional Casualties	Region10	0	Actor health
73	Regional Casualties	Region11	0	Actor health
73	Regional Casualties	Region12	0	Actor health
73	Regional Casualties	Region13	0	Actor health
73	Regional Casualties	Region14	0	Actor health
73	Regional Casualties	Region15	0	Actor health
73	Regional Casualties	Region16	0	Actor health
73	Regional Sheltered	Region01	0	Actor location
73	Regional Sheltered	Region02	0	Actor location
73	Regional Sheltered	Region03	0	Actor location
73	Regional Sheltered	Region04	0	Actor location
73	Regional Sheltered	Region05	1	Actor location
73	Regional Sheltered	Region06	0	Actor location
73	Regional Sheltered	Region07	0	Actor location
73	Regional Sheltered	Region08	1	Actor location
73	Regional Sheltered	Region09	1	Actor location
73	Regional Sheltered	Region10	0	Actor location
73	Regional Sheltered	Region11	0	Actor location
73	Regional Sheltered	Region12	0	Actor location
73	Regional Sheltered	Region13	1	Actor location
73	Regional Sheltered	Region14	0	Actor location
73	Regional Sheltered	Region15	0	Actor location
73	Regional Sheltered	Region16	1	Actor location
74	Deaths	[Actor1-160]	0	Actor alive
74	Casualties	[Actor1-160]	0	Actor health
74	Evacuees	[Actor1-160]	14	Actor location
74	Sheltered	[Actor1-160]	1	Actor location
74	Wellbeing	[Actor1-160]	0.7011807628946015	Actor health
74	Wealth	[Actor1-160]	0.8912816548803072	Actor resources
74	Safety	[Region1-16]	0.992978915393854	Region risk
74	Prosocial	[Actor1-160]	16	Actor action
74	Antisocial	[Actor1-160]	5	Actor action
74	Regional Wellbeing	Region01	0.5718864050889889	Actor health
74	Regional Wellbeing	Region02	0.9300255569443192	Actor health
74	Regional Wellbeing	Region03	0.7968696071676962	Actor health
74	Regional Wellbeing	Region04	0.6717638771459906	Actor health
74	Regional Wellbeing	Region05	0.6233775341178539	Actor health
74	Regional Wellbeing	Region06	0.6373545687964972	Actor health
74	Regional Wellbeing	Region07	0.6948907881055282	Actor health
74	Regional Wellbeing	Region08	0.7917812430369799	Actor health
74	Regional Wellbeing	Region09	0.7172416214213595	Actor health
74	Regional Wellbeing	Region10	0.8168693048655047	Actor health
74	Regional Wellbeing	Region11	0.7735796869823195	Actor health
74	Regional Wellbeing	Region12	0.6324162129708326	Actor health
74	Regional Wellbeing	Region13	0.7304441742969939	Actor health
74	Regional Wellbeing	Region14	0.7124557257328191	Actor health
74	Regional Wellbeing	Region15	0.617447096091763	Actor health
74	Regional Wellbeing	Region16	0.6478538923628684	Actor health
74	Regional Deaths	Region01	0	Actor alive
74	Regional Deaths	Region02	0	Actor alive
74	Regional Deaths	Region03	0	Actor alive
74	Regional Deaths	Region04	0	Actor alive
74	Regional Deaths	Region05	0	Actor alive
74	Regional Deaths	Region06	0	Actor alive
74	Regional Deaths	Region07	0	Actor alive
74	Regional Deaths	Region08	0	Actor alive
74	Regional Deaths	Region09	0	Actor alive
74	Regional Deaths	Region10	0	Actor alive
74	Regional Deaths	Region11	0	Actor alive
74	Regional Deaths	Region12	0	Actor alive
74	Regional Deaths	Region13	0	Actor alive
74	Regional Deaths	Region14	0	Actor alive
74	Regional Deaths	Region15	0	Actor alive
74	Regional Deaths	Region16	0	Actor alive
74	Regional Casualties	Region01	0	Actor health
74	Regional Casualties	Region02	0	Actor health
74	Regional Casualties	Region03	0	Actor health
74	Regional Casualties	Region04	0	Actor health
74	Regional Casualties	Region05	0	Actor health
74	Regional Casualties	Region06	0	Actor health
74	Regional Casualties	Region07	0	Actor health
74	Regional Casualties	Region08	0	Actor health
74	Regional Casualties	Region09	0	Actor health
74	Regional Casualties	Region10	0	Actor health
74	Regional Casualties	Region11	0	Actor health
74	Regional Casualties	Region12	0	Actor health
74	Regional Casualties	Region13	0	Actor health
74	Regional Casualties	Region14	0	Actor health
74	Regional Casualties	Region15	0	Actor health
74	Regional Casualties	Region16	0	Actor health
74	Regional Sheltered	Region01	0	Actor location
74	Regional Sheltered	Region02	0	Actor location
74	Regional Sheltered	Region03	0	Actor location
74	Regional Sheltered	Region04	0	Actor location
74	Regional Sheltered	Region05	0	Actor location
74	Regional Sheltered	Region06	0	Actor location
74	Regional Sheltered	Region07	0	Actor location
74	Regional Sheltered	Region08	1	Actor location
74	Regional Sheltered	Region09	0	Actor location
74	Regional Sheltered	Region10	0	Actor location
74	Regional Sheltered	Region11	0	Actor location
74	Regional Sheltered	Region12	0	Actor location
74	Regional Sheltered	Region13	0	Actor location
74	Regional Sheltered	Region14	0	Actor location
74	Regional Sheltered	Region15	0	Actor location
74	Regional Sheltered	Region16	0	Actor location
75	Deaths	[Actor1-160]	0	Actor alive
75	Casualties	[Actor1-160]	0	Actor health
75	Evacuees	[Actor1-160]	0	Actor location
75	Sheltered	[Actor1-160]	0	Actor location
75	Wellbeing	[Actor1-160]	0.7032084577367609	Actor health
75	Wealth	[Actor1-160]	0.891368662285077	Actor resources
75	Safety	[Region1-16]	0.9950097859623053	Region risk
75	Prosocial	[Actor1-160]	17	Actor action
75	Antisocial	[Actor1-160]	5	Actor action
75	Regional Wellbeing	Region01	0.5751318430533934	Actor health
75	Regional Wellbeing	Region02	0.9313486674999248	Actor health
75	Regional Wellbeing	Region03	0.7981217643006179	Actor health
75	Regional Wellbeing	Region04	0.6750583262875944	Actor health
75	Regional Wellbeing	Region05	0.6240265204707123	Actor health
75	Regional Wellbeing	Region06	0.6424127412778984	Actor health
75	Regional Wellbeing	Region07	0.696934472863317	Actor health
75	Regional Wellbeing	Region08	0.7950687458221879	Actor health
75	Regional Wellbeing	Region09	0.7183449728528157	Actor health
75	Regional Wellbeing	Region10	0.8181215829193029	Actor health
75	Regional Wellbeing	Region11	0.7761478121893917	Actor health
75	Regional Wellbeing	Region12	0.6354497277824995	Actor health
75	Regional Wellbeing	Region13	0.7315998379115296	Actor health
75	Regional Wellbeing	Region14	0.7131877211539772	Actor health
75	Regional Wellbeing	Region15	0.6184682576550576	Actor health
75	Regional Wellbeing	Region16	0.6500456687510543	Actor health
75	Regional Deaths	Region01	0	Actor alive
75	Regional Deaths	Region02	0	Actor alive
75	Regional Deaths	Region03	0	Actor alive
75	Regional Deaths	Region04	0	Actor alive
75	Regional Deaths	Region05	0	Actor alive
75	Regional Deaths	Region06	0	Actor alive
75	Regional Deaths	Region07	0	Actor alive
75	Regional Deaths	Region08	0	Actor alive
75	Regional Deaths	Region09	0	Actor alive
75	Regional Deaths	Region10	0	Actor alive
75	Regional Deaths	Region11	0	Actor alive
75	Regional Deaths	Region12	0	Actor alive
75	Regional Deaths	Region13	0	Actor alive
75	Regional Deaths	Region14	0	Actor alive
75	Regional Deaths	Region15	0	Actor alive
75	Regional Deaths	Region16	0	Actor alive
75	Regional Casualties	Region01	0	Actor health
75	Regional Casualties	Region02	0	Actor health
75	Regional Casualties	Region03	0	Actor health
75	Regional Casualties	Region04	0	Actor health
75	Regional Casualties	Region05	0	Actor health
75	Regional Casualties	Region06	0	Actor health
75	Regional Casualties	Region07	0	Actor health
75	Regional Casualties	Region08	0	Actor health
75	Regional Casualties	Region09	0	Actor health
75	Regional Casualties	Region10	0	Actor health
75	Regional Casualties	Region11	0	Actor health
75	Regional Casualties	Region12	0	Actor health
75	Regional Casualties	Region13	0	Actor health
75	Regional Casualties	Region14	0	Actor health
75	Regional Casualties	Region15	0	Actor health
75	Regional Casualties	Region16	0	Actor health
75	Regional Sheltered	Region01	0	Actor location
75	Regional Sheltered	Region02	0	Actor location
75	Regional Sheltered	Region03	0	Actor location
75	Regional Sheltered	Region04	0	Actor location
75	Regional Sheltered	Region05	0	Actor location
75	Regional Sheltered	Region06	0	Actor location
75	Regional Sheltered	Region07	0	Actor location
75	Regional Sheltered	Region08	0	Actor location
75	Regional Sheltered	Region09	0	Actor location
75	Regional Sheltered	Region10	0	Actor location
75	Regional Sheltered	Region11	0	Actor location
75	Regional Sheltered	Region12	0	Actor location
75	Regional Sheltered	Region13	0	Actor location
75	Regional Sheltered	Region14	0	Actor location
75	Regional Sheltered	Region15	0	Actor location
75	Regional Sheltered	Region16	0	Actor location
76	Deaths	[Actor1-160]	0	Actor alive
76	Casualties	[Actor1-160]	0	Actor health
76	Evacuees	[Actor1-160]	0	Actor location
76	Sheltered	[Actor1-160]	0	Actor location
76	Wellbeing	[Actor1-160]	0.6769250746420565	Actor health
76	Wealth	[Actor1-160]	0.8914673799459628	Actor resources
76	Safety	[Region1-16]	0.5837654078277007	Region risk
76	Prosocial	[Actor1-160]	13	Actor action
76	Antisocial	[Actor1-160]	9	Actor action
76	Regional Wellbeing	Region01	0.561079105832036	Actor health
76	Regional Wellbeing	Region02	0.9321425338332884	Actor health
76	Regional Wellbeing	Region03	0.7722063919137041	Actor health
76	Regional Wellbeing	Region04	0.6770349957725565	Actor health
76	Regional Wellbeing	Region05	0.5994159122824274	Actor health
76	Regional Wellbeing	Region06	0.645447644766739	Actor health
76	Regional Wellbeing	Region07	0.6421606837179902	Actor health
76	Regional Wellbeing	Region08	0.7606776111296764	Actor health
76	Regional Wellbeing	Region09	0.5270069837116893	Actor health
76	Regional Wellbeing	Region10	0.7788729497515817	Actor health
76	Regional Wellbeing	Region11	0.777688687313635	Actor health
76	Regional Wellbeing	Region12	0.5972698366694997	Actor health
76	Regional Wellbeing	Region13	0.6856265694135845	Actor health
76	Regional Wellbeing	Region14	0.6679126326923862	Actor health
76	Regional Wellbeing	Region15	0.6190809545930347	Actor health
76	Regional Wellbeing	Region16	0.6513607345839659	Actor health
76	Regional Deaths	Region01	0	Actor alive
76	Regional Deaths	Region02	0	Actor alive
76	Regional Deaths	Region03	0	Actor alive
76	Regional Deaths	Region04	0	Actor alive
76	Regional Deaths	Region05	0	Actor alive
76	Regional Deaths	Region06	0	Actor alive
76	Regional Deaths	Region07	0	Actor alive
76	Regional Deaths	Region08	0	Actor alive
76	Regional Deaths	Region09	0	Actor alive
76	Regional Deaths	Region10	0	Actor alive
76	Regional Deaths	Region11	0	Actor alive
76	Regional Deaths	Region12	0	Actor alive
76	Regional Deaths	Region13	0	Actor alive
76	Regional Deaths	Region14	0	Actor alive
76	Regional Deaths	Region15	0	Actor alive
76	Regional Deaths	Region16	0	Actor alive
76	Regional Casualties	Region01	0	Actor health
76	Regional Casualties	Region02	0	Actor health
76	Regional Casualties	Region03	0	Actor health
76	Regional Casualties	Region04	0	Actor health
76	Regional Casualties	Region05	0	Actor health
76	Regional Casualties	Region06	0	Actor health
76	Regional Casualties	Region07	0	Actor health
76	Regional Casualties	Region08	0	Actor health
76	Regional Casualties	Region09	0	Actor health
76	Regional Casualties	Region10	0	Actor health
